GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
11,12182024122759935,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
12,12182024122800931,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
13,12182024122801932,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
14,12182024122802934,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
15,12182024122803934,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
16,12182024122804939,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
17,12182024122805935,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
18,12182024122806935,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
19,12182024122807940,-0.9176065,2.944422,-6.120974,-0.9131698,2.815814,-6.120725,-0.894169,2.418405,-6.13767,-0.8737114,1.868658,-6.195581,-0.9131698,2.815814,-6.120725,-0.9131698,2.815814,-6.120725,-0.8737114,1.868658,-6.195581,-0.8737114,1.868658,-6.195581,-0.5200267,2.767146,-6.127129,-0.3765177,2.306664,-6.150432,-0.6476178,2.084277,-6.571072,-0.6521405,2.008276,-6.621599,-0.6476178,2.084277,-6.571072,-1.237506,2.696835,-6.176992,-1.400699,2.199611,-6.235193,-1.46202,1.809993,-6.367702,-1.468347,1.725229,-6.423241,-1.46202,1.809993,-6.367702,-0.7252546,1.881627,-6.277952,-0.6919854,1.635416,-7.193878,-0.7207718,1.195818,-7.956102,-1.024006,1.861091,-6.258527,-1.166061,1.602828,-7.163053,-1.201199,1.162793,-7.924863,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,164.5787565,164.6427984,106.0929932,164.8265795,0.4319897,0.3989647,1.999671631,1,1
20,12182024122808951,-0.8980467,2.950905,-6.157903,-0.8962653,2.820917,-6.163,-0.8877186,2.417685,-6.190155,-0.8773084,1.866767,-6.25764,-0.8962653,2.820917,-6.163,-0.8962653,2.820917,-6.163,-0.8773084,1.866767,-6.25764,-0.8773084,1.866767,-6.25764,-0.512116,2.756859,-6.191219,-0.3734137,2.309057,-6.244696,-0.6434221,2.114787,-6.588177,-0.7743434,2.103911,-6.675457,-0.6434221,2.114787,-6.588177,-1.235895,2.700716,-6.189618,-1.388014,2.202336,-6.231273,-1.439177,1.803495,-6.344614,-1.442412,1.746519,-6.388774,-1.439177,1.803495,-6.344614,-0.7262602,1.873664,-6.339615,-0.6159366,1.701542,-7.283337,-0.7217808,0.9233196,-6.719348,-1.030101,1.86765,-6.319897,-1.258233,1.68883,-7.241654,-1.040033,0.917021,-6.698695,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,63.95312736,63.86520518,107.5190131,165.3388459,0.1594913,0.1531927,2.104521089,1,1
21,12182024122809942,-0.897577,2.961876,-6.332147,-0.8933082,2.826479,-6.326463,-0.8793435,2.409281,-6.331888,-0.8641073,1.83677,-6.369599,-0.8933082,2.826479,-6.326463,-0.8933082,2.826479,-6.326463,-0.8641073,1.83677,-6.369599,-0.8641073,1.83677,-6.369599,-0.5348447,2.747574,-6.371094,-0.350982,2.232883,-6.325303,-0.3144082,1.854701,-6.546067,-0.289347,1.785947,-6.599848,-0.3144082,1.854701,-6.546067,-1.252898,2.710776,-6.342043,-1.378135,2.170094,-6.291417,-1.404133,1.766497,-6.376678,-1.426318,1.688218,-6.452333,-1.404133,1.766497,-6.376678,-0.7174442,1.84729,-6.446008,-0.4572679,1.291866,-7.172414,-0.4480453,0.3224587,-6.838944,-1.014321,1.834715,-6.430642,-1.319106,1.255362,-7.127806,-1.23527,0.2891145,-6.798198,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,107.8398005,108.1066323,142.5225052,160.5179749,-0.4413696,-0.4747138,2.142849167,0,1
22,12182024122810967,-0.8717554,2.919801,-6.280079,-0.8753276,2.790818,-6.276484,-0.8839009,2.393091,-6.278606,-0.8945873,1.848163,-6.291275,-0.8753276,2.790818,-6.276484,-0.8753276,2.790818,-6.276484,-0.8945873,1.848163,-6.291275,-0.8945873,1.848163,-6.291275,-0.477266,2.722968,-6.244538,-0.3320937,2.196997,-6.1691,-0.2603576,1.79891,-6.275802,-0.2363645,1.718481,-6.355515,-0.2603576,1.79891,-6.275802,-1.20489,2.720289,-6.297778,-1.358375,2.231373,-6.207458,-1.342536,1.91241,-6.405584,-1.293669,1.840955,-6.477205,-1.342536,1.91241,-6.405584,-0.7392092,1.845547,-6.354208,-0.1042285,1.625189,-7.020911,0.04731065,0.9413603,-7.187546,-1.051814,1.859571,-6.365739,-1.635932,1.6939,-7.077408,-1.802275,1.024331,-7.255768,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,121.6849565,120.1702156,156.7682981,133.9088867,0.177532,0.2605027,1.834332389,1,1
23,12182024122811940,-0.8456535,2.956771,-6.387487,-0.8551444,2.821789,-6.354639,-0.8812035,2.406514,-6.29536,-0.9138395,1.857659,-6.289267,-0.8551444,2.821789,-6.354639,-0.8551444,2.821789,-6.354639,-0.9138395,1.857659,-6.289267,-0.9138395,1.857659,-6.289267,-0.4684708,2.727638,-6.319292,-0.3167845,2.208758,-6.220266,-0.2967179,1.812013,-6.32422,-0.2877464,1.717022,-6.413634,-0.2967179,1.812013,-6.32422,-1.176282,2.73315,-6.321754,-1.334363,2.254595,-6.233137,-1.017164,2.086772,-6.660268,-0.9099777,2.026033,-6.61052,-1.017164,2.086772,-6.660268,-0.7603313,1.852736,-6.366076,-0.5931708,1.665589,-7.260849,-0.9013577,1.014261,-6.769963,-1.068354,1.872412,-6.349983,-1.354156,1.7142,-7.221091,-1.076707,1.025462,-6.760802,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,62.91932475,62.81764054,151.6509237,88.45807284,0.2504327,0.2616337,1.97289641,1,1
24,12182024122812936,-0.718671,2.951651,-6.312501,-0.7377594,2.821725,-6.287656,-0.7989103,2.423826,-6.230399,-0.9088458,1.886806,-6.141595,-0.7377594,2.821725,-6.287656,-0.7377594,2.821725,-6.287656,-0.9088458,1.886806,-6.141595,-0.9088458,1.886806,-6.141595,-0.3640133,2.738916,-6.338552,-0.2158591,2.205037,-6.292899,-0.2188509,1.811826,-6.424598,-0.2453664,1.714442,-6.530163,-0.2188509,1.811826,-6.424598,-1.065524,2.75767,-6.275134,-1.227834,2.23425,-6.22617,-1.334677,1.791213,-6.247073,-1.331825,1.767931,-6.263655,-1.334677,1.791213,-6.247073,-0.7496032,1.849784,-6.223605,-0.9748657,1.574504,-7.12607,-1.265992,1.091,-7.740604,-1.070343,1.919538,-6.197967,-1.127972,1.607801,-7.113832,-1.159697,1.067883,-7.749101,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,158.5425125,158.4271815,151.9559161,171.4429795,0.3271717,0.3040547,1.987314949,0,1
25,12182024122813930,-0.7623202,2.964585,-6.341119,-0.7818251,2.836669,-6.323012,-0.8404605,2.442423,-6.286713,-0.9134953,1.901931,-6.278231,-0.7818251,2.836669,-6.323012,-0.7818251,2.836669,-6.323012,-0.9134953,1.901931,-6.278231,-0.9134953,1.901931,-6.278231,-0.4120871,2.745014,-6.347131,-0.2714375,2.213274,-6.309738,-0.2617184,1.781551,-6.47288,-0.2767932,1.712141,-6.547699,-0.2617184,1.781551,-6.47288,-1.118288,2.769945,-6.316523,-1.28544,2.246935,-6.249838,-1.281518,1.798458,-6.352909,-1.29956,1.714935,-6.43108,-1.281518,1.798458,-6.352909,-0.7610564,1.880054,-6.365225,-1.143112,1.499731,-7.141332,-1.277636,0.8387656,-6.716105,-1.066637,1.927608,-6.329724,-0.9995763,1.477394,-7.158007,-0.9535742,0.788336,-6.753753,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,87.9277448,88.36882693,152.0620613,153.1192758,0.0749373,0.0245077,1.919200234,0,1
26,12182024122814948,-0.7870188,2.940203,-6.282936,-0.8009947,2.81154,-6.274646,-0.8416309,2.415581,-6.252688,-0.9045345,1.86691,-6.206754,-0.8009947,2.81154,-6.274646,-0.8009947,2.81154,-6.274646,-0.9045345,1.86691,-6.206754,-0.9045345,1.86691,-6.206754,-0.409695,2.748497,-6.27087,-0.2523379,2.216835,-6.259731,-0.148436,1.833733,-6.41609,-0.1239427,1.739522,-6.510339,-0.148436,1.833733,-6.41609,-1.125155,2.721814,-6.304495,-1.289426,2.200348,-6.302906,-1.347462,1.811663,-6.441569,-1.376069,1.758842,-6.48107,-1.347462,1.811663,-6.441569,-0.7388222,1.842851,-6.284245,-0.6189287,1.422002,-7.097999,-0.5229133,0.8436344,-7.399448,-1.070907,1.898945,-6.268135,-1.372284,1.549254,-7.061453,-1.629537,1.030559,-7.345764,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,145.2090865,144.9140751,157.3128466,158.506287,0.0798061,0.2667307,1.76770266,0,0
27,12182024122815938,-0.7769923,2.939064,-6.297585,-0.7922658,2.809606,-6.284429,-0.8387877,2.410403,-6.264712,-0.8993793,1.863641,-6.273701,-0.7922658,2.809606,-6.284429,-0.7922658,2.809606,-6.284429,-0.8993793,1.863641,-6.273701,-0.8993793,1.863641,-6.273701,-0.404194,2.737618,-6.311705,-0.2464924,2.210947,-6.264038,-0.183076,1.824249,-6.407309,-0.1803291,1.712047,-6.487998,-0.183076,1.824249,-6.407309,-1.110265,2.711728,-6.310758,-1.300231,2.188403,-6.316663,-1.397908,1.797315,-6.427974,-1.424552,1.685542,-6.501516,-1.397908,1.797315,-6.427974,-0.7387881,1.840076,-6.36149,-1.136815,1.466847,-7.144583,-1.247878,0.7415276,-6.655246,-1.064248,1.895952,-6.32533,-0.9448247,1.433886,-7.165914,-0.8900279,0.6800907,-6.695004,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,85.34746331,87.27035248,153.9384927,164.0579127,-0.0223007,-0.0837376,2.032862557,0,0
28,12182024122816949,-0.7592187,2.936105,-6.330507,-0.7774397,2.807149,-6.31485,-0.8340455,2.4094,-6.286015,-0.9041203,1.863805,-6.277941,-0.7774397,2.807149,-6.31485,-0.7774397,2.807149,-6.31485,-0.9041203,1.863805,-6.277941,-0.9041203,1.863805,-6.277941,-0.377648,2.732702,-6.3179,-0.2374527,2.201147,-6.274857,-0.1652802,1.797976,-6.427657,-0.1676397,1.706458,-6.505284,-0.1652802,1.797976,-6.427657,-1.087359,2.726902,-6.352847,-1.287781,2.205516,-6.351302,-1.376521,1.793685,-6.414715,-1.398343,1.682966,-6.497279,-1.376521,1.793685,-6.414715,-0.7397513,1.838242,-6.353639,-0.9790066,1.643879,-7.259108,-1.094857,1.240335,-7.96352,-1.075196,1.896846,-6.339864,-0.9676889,1.641902,-7.259572,-1.016083,1.226573,-7.966755,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,161.5321313,162.1565801,154.6538423,167.5879474,0.4765067,0.4627447,1.966891264,0,0
29,12182024122817929,-0.7605172,2.932516,-6.327363,-0.7781219,2.804169,-6.313652,-0.8338704,2.40781,-6.287517,-0.9047334,1.862715,-6.278349,-0.7781219,2.804169,-6.313652,-0.7781219,2.804169,-6.313652,-0.9047334,1.862715,-6.278349,-0.9047334,1.862715,-6.278349,-0.3765728,2.730395,-6.316487,-0.2351688,2.198634,-6.273926,-0.1658615,1.799695,-6.426595,-0.1711444,1.710122,-6.50353,-0.1658615,1.799695,-6.426595,-1.087494,2.725786,-6.35181,-1.289801,2.205425,-6.349412,-1.377156,1.796307,-6.418134,-1.398809,1.68418,-6.497529,-1.377156,1.796307,-6.418134,-0.7397307,1.837498,-6.352508,-0.9467677,1.587975,-7.252395,-1.039867,1.132436,-7.734207,-1.075843,1.894708,-6.342633,-0.991591,1.595604,-7.251079,-1.047057,1.13366,-7.733995,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,152.1968864,152.7142328,154.4361755,166.7542996,0.3686077,0.3698317,1.816267372,0,0
30,12182024122818931,-0.7605172,2.932516,-6.327363,-0.7781219,2.804169,-6.313652,-0.8338704,2.40781,-6.287517,-0.9047334,1.862715,-6.278349,-0.7781219,2.804169,-6.313652,-0.7781219,2.804169,-6.313652,-0.9047334,1.862715,-6.278349,-0.9047334,1.862715,-6.278349,-0.3765728,2.730395,-6.316487,-0.2351688,2.198634,-6.273926,-0.1658615,1.799695,-6.426595,-0.1711444,1.710122,-6.50353,-0.1658615,1.799695,-6.426595,-1.087494,2.725786,-6.35181,-1.289801,2.205425,-6.349412,-1.377156,1.796307,-6.418134,-1.398809,1.68418,-6.497529,-1.377156,1.796307,-6.418134,-0.7397307,1.837498,-6.352508,-0.9467677,1.587975,-7.252395,-1.039867,1.132436,-7.734207,-1.075843,1.894708,-6.342633,-0.991591,1.595604,-7.251079,-1.047057,1.13366,-7.733995,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,152.1968864,152.7142328,154.4361755,166.7542996,0.3686077,0.3698317,1.816267372,0,0
31,12182024122819937,-0.7605172,2.932516,-6.327363,-0.7781219,2.804169,-6.313652,-0.8338704,2.40781,-6.287517,-0.9047334,1.862715,-6.278349,-0.7781219,2.804169,-6.313652,-0.7781219,2.804169,-6.313652,-0.9047334,1.862715,-6.278349,-0.9047334,1.862715,-6.278349,-0.3765728,2.730395,-6.316487,-0.2351688,2.198634,-6.273926,-0.1658615,1.799695,-6.426595,-0.1711444,1.710122,-6.50353,-0.1658615,1.799695,-6.426595,-1.087494,2.725786,-6.35181,-1.289801,2.205425,-6.349412,-1.377156,1.796307,-6.418134,-1.398809,1.68418,-6.497529,-1.377156,1.796307,-6.418134,-0.7397307,1.837498,-6.352508,-0.9467677,1.587975,-7.252395,-1.039867,1.132436,-7.734207,-1.075843,1.894708,-6.342633,-0.991591,1.595604,-7.251079,-1.047057,1.13366,-7.733995,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,152.1968864,152.7142328,154.4361755,166.7542996,0.3686077,0.3698317,1.816267372,0,0
